sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
50,,825015182,0.7203509909141755,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0050/sample_0050.pdb,32,1684316340,48,16,2,15,False
1,,825015182,0.7151964459640864,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0001/sample_0001.pdb,32,1684316292,0,16,1,16,False
82,,825015182,0.7041721484175206,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0082/sample_0082.pdb,32,1684316372,80,16,2,17,False
33,,825015182,0.7022553031481468,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0033/sample_0033.pdb,32,1684316324,32,16,1,18,False
17,,825015182,0.6873675379226302,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0017/sample_0017.pdb,32,1684316308,16,16,1,19,False
32,,825015182,0.6500507826817408,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0032/sample_0032.pdb,32,1684316324,32,16,0,20,False
49,,825015182,0.6457663399974184,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0049/sample_0049.pdb,32,1684316340,48,16,1,21,False
67,,825015182,0.6025242804441953,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0067/sample_0067.pdb,32,1684316356,64,16,3,22,False
85,,825015182,0.5943437844368318,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0085/sample_0085.pdb,32,1684316372,80,16,5,23,False
68,,825015182,0.5722163633106123,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0068/sample_0068.pdb,32,1684316356,64,16,4,24,False
55,,825015182,0.5715636546628056,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0055/sample_0055.pdb,32,1684316340,48,16,7,25,False
20,,825015182,0.5404020527890024,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0020/sample_0020.pdb,32,1684316308,16,16,4,26,False
2,,825015182,0.515278113820113,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0002/sample_0002.pdb,32,1684316292,0,16,2,27,False
53,,825015182,0.494380015010257,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0053/sample_0053.pdb,32,1684316340,48,16,5,28,False
24,,825015182,0.4804223934884676,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0024/sample_0024.pdb,32,1684316308,16,16,8,29,False
6,,825015182,0.47629219913322174,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0006/sample_0006.pdb,32,1684316292,0,16,6,30,False
88,,825015182,0.47155024002578,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0088/sample_0088.pdb,32,1684316372,80,16,8,31,False
40,,825015182,0.47118305292924056,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0040/sample_0040.pdb,32,1684316324,32,16,8,32,False
38,,825015182,0.47080316520973775,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0038/sample_0038.pdb,32,1684316324,32,16,6,33,False
92,,825015182,0.46943329693637725,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0092/sample_0092.pdb,32,1684316372,80,16,12,34,False
35,,825015182,0.4692434701497335,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0035/sample_0035.pdb,32,1684316324,32,16,3,35,False
75,,825015182,0.469079815939515,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0075/sample_0075.pdb,32,1684316356,64,16,11,36,False
74,,825015182,0.46874068366204685,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0074/sample_0074.pdb,32,1684316356,64,16,10,37,False
18,,825015182,0.46873111764203884,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0018/sample_0018.pdb,32,1684316308,16,16,2,38,False
4,,825015182,0.467278217970298,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0004/sample_0004.pdb,32,1684316292,0,16,4,39,False
56,,825015182,0.4666188789639715,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0056/sample_0056.pdb,32,1684316340,48,16,8,40,False
59,,825015182,0.4665233953818572,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0059/sample_0059.pdb,32,1684316340,48,16,11,41,False
3,,825015182,0.46649547059854324,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0003/sample_0003.pdb,32,1684316292,0,16,3,42,False
36,,825015182,0.46567478047655875,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0036/sample_0036.pdb,32,1684316324,32,16,4,43,False
98,,825015182,0.4643622026873313,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0098/sample_0098.pdb,32,1684316388,96,4,2,44,False
11,,825015182,0.4643282798239541,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0011/sample_0011.pdb,32,1684316292,0,16,11,45,False
7,,825015182,0.4641722310792031,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0007/sample_0007.pdb,32,1684316292,0,16,7,46,False
31,,825015182,0.4637495788377429,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0031/sample_0031.pdb,32,1684316308,16,16,15,47,False
28,,825015182,0.463381429266839,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0028/sample_0028.pdb,32,1684316308,16,16,12,48,False
73,,825015182,0.4632468001483541,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0073/sample_0073.pdb,32,1684316356,64,16,9,49,False
89,,825015182,0.4630618517002808,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0089/sample_0089.pdb,32,1684316372,80,16,9,50,False
87,,825015182,0.4628383339172545,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0087/sample_0087.pdb,32,1684316372,80,16,7,51,False
72,,825015182,0.46176507451525023,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0072/sample_0072.pdb,32,1684316356,64,16,8,52,False
23,,825015182,0.4616941154229007,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0023/sample_0023.pdb,32,1684316308,16,16,7,53,False
19,,825015182,0.46156268699590197,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0019/sample_0019.pdb,32,1684316308,16,16,3,54,False
44,,825015182,0.4599733148147953,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0044/sample_0044.pdb,32,1684316324,32,16,12,55,False
42,,825015182,0.45944558435546196,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0042/sample_0042.pdb,32,1684316324,32,16,10,56,False
22,,825015182,0.45931890174329865,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0022/sample_0022.pdb,32,1684316308,16,16,6,57,False
95,,825015182,0.4584648274563604,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0095/sample_0095.pdb,32,1684316372,80,16,15,58,False
5,,825015182,0.4580856352525547,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0005/sample_0005.pdb,32,1684316292,0,16,5,59,False
39,,825015182,0.4580478767690646,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0039/sample_0039.pdb,32,1684316324,32,16,7,60,False
30,,825015182,0.4580367979886309,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0030/sample_0030.pdb,32,1684316308,16,16,14,61,False
57,,825015182,0.4578319573122034,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0057/sample_0057.pdb,32,1684316340,48,16,9,62,False
47,,825015182,0.45767410314387674,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0047/sample_0047.pdb,32,1684316324,32,16,15,63,False
63,,825015182,0.45744930740597056,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0063/sample_0063.pdb,32,1684316340,48,16,15,64,False
21,,825015182,0.457128231556489,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0021/sample_0021.pdb,32,1684316308,16,16,5,65,False
70,,825015182,0.4571227031124814,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0070/sample_0070.pdb,32,1684316356,64,16,6,66,False
91,,825015182,0.45668809603818716,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0091/sample_0091.pdb,32,1684316372,80,16,11,67,False
41,,825015182,0.4561280015561424,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0041/sample_0041.pdb,32,1684316324,32,16,9,68,False
14,,825015182,0.45593300455701485,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0014/sample_0014.pdb,32,1684316292,0,16,14,69,False
86,,825015182,0.4559131463232474,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0086/sample_0086.pdb,32,1684316372,80,16,6,70,False
12,,825015182,0.4557946503609769,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0012/sample_0012.pdb,32,1684316292,0,16,12,71,False
43,,825015182,0.4557640215903316,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0043/sample_0043.pdb,32,1684316324,32,16,11,72,False
29,,825015182,0.4557576569561265,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0029/sample_0029.pdb,32,1684316308,16,16,13,73,False
54,,825015182,0.4557226914548157,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0054/sample_0054.pdb,32,1684316340,48,16,6,74,False
90,,825015182,0.45557044805020197,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0090/sample_0090.pdb,32,1684316372,80,16,10,75,False
77,,825015182,0.45556092016214994,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0077/sample_0077.pdb,32,1684316356,64,16,13,76,False
99,,825015182,0.45459057051981727,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0099/sample_0099.pdb,32,1684316388,96,4,3,77,False
94,,825015182,0.45441843831567624,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0094/sample_0094.pdb,32,1684316372,80,16,14,78,False
46,,825015182,0.4543747128984563,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0046/sample_0046.pdb,32,1684316324,32,16,14,79,False
10,,825015182,0.4540979434408222,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0010/sample_0010.pdb,32,1684316292,0,16,10,80,False
84,,825015182,0.4536974842457328,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0084/sample_0084.pdb,32,1684316372,80,16,4,81,False
37,,825015182,0.45345742759691554,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0037/sample_0037.pdb,32,1684316324,32,16,5,82,False
25,,825015182,0.45313173218554437,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0025/sample_0025.pdb,32,1684316308,16,16,9,83,False
58,,825015182,0.4527994180035528,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0058/sample_0058.pdb,32,1684316340,48,16,10,84,False
76,,825015182,0.4523769715214175,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0076/sample_0076.pdb,32,1684316356,64,16,12,85,False
69,,825015182,0.45198119892120203,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0069/sample_0069.pdb,32,1684316356,64,16,5,86,False
93,,825015182,0.451952922608412,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0093/sample_0093.pdb,32,1684316372,80,16,13,87,False
9,,825015182,0.4514254157913723,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0009/sample_0009.pdb,32,1684316292,0,16,9,88,False
45,,825015182,0.4510232497234275,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0045/sample_0045.pdb,32,1684316324,32,16,13,89,False
8,,825015182,0.45095535503258977,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0008/sample_0008.pdb,32,1684316292,0,16,8,90,False
27,,825015182,0.4505747614462149,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0027/sample_0027.pdb,32,1684316308,16,16,11,91,False
13,,825015182,0.4490802615243347,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0013/sample_0013.pdb,32,1684316292,0,16,13,92,False
62,,825015182,0.4480974254556013,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0062/sample_0062.pdb,32,1684316340,48,16,14,93,False
60,,825015182,0.4462007227145338,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0060/sample_0060.pdb,32,1684316340,48,16,12,94,False
61,,825015182,0.4461119382534423,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0061/sample_0061.pdb,32,1684316340,48,16,13,95,False
79,,825015182,0.4457938040277287,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0079/sample_0079.pdb,32,1684316356,64,16,15,96,False
26,,825015182,0.4389462808770509,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0026/sample_0026.pdb,32,1684316308,16,16,10,97,False
71,,825015182,0.43837394089748416,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0071/sample_0071.pdb,32,1684316356,64,16,7,98,False
15,,825015182,0.42991691544024263,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0015/sample_0015.pdb,32,1684316292,0,16,15,99,False
78,,825015182,0.3676625246512408,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_825015182/samples/sample_0078/sample_0078.pdb,32,1684316356,64,16,14,100,False
