sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
38,,1232451588,0.6048765468290725,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0038/sample_0038.pdb,32,1535152662,32,16,6,26,False
2,,1232451588,0.5256372199532217,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0002/sample_0002.pdb,32,1535152630,0,16,2,27,False
83,,1232451588,0.5041322738480063,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0083/sample_0083.pdb,32,1535152710,80,16,3,28,False
20,,1232451588,0.5019141354838771,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0020/sample_0020.pdb,32,1535152646,16,16,4,29,False
50,,1232451588,0.4993123496620739,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0050/sample_0050.pdb,32,1535152678,48,16,2,30,False
4,,1232451588,0.49474793636510866,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0004/sample_0004.pdb,32,1535152630,0,16,4,31,False
51,,1232451588,0.48828342723942364,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0051/sample_0051.pdb,32,1535152678,48,16,3,32,False
57,,1232451588,0.46944499068818957,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0057/sample_0057.pdb,32,1535152678,48,16,9,33,False
28,,1232451588,0.4688047873223911,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0028/sample_0028.pdb,32,1535152646,16,16,12,34,False
88,,1232451588,0.4677754522035682,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0088/sample_0088.pdb,32,1535152710,80,16,8,35,False
25,,1232451588,0.46726629830712835,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0025/sample_0025.pdb,32,1535152646,16,16,9,36,False
15,,1232451588,0.4670868176422853,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0015/sample_0015.pdb,32,1535152630,0,16,15,37,False
90,,1232451588,0.46484515756499234,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0090/sample_0090.pdb,32,1535152710,80,16,10,38,False
22,,1232451588,0.46416363675833616,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0022/sample_0022.pdb,32,1535152646,16,16,6,39,False
5,,1232451588,0.46415496851793914,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0005/sample_0005.pdb,32,1535152630,0,16,5,40,False
61,,1232451588,0.4640817556051426,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0061/sample_0061.pdb,32,1535152678,48,16,13,41,False
27,,1232451588,0.4639379117761867,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0027/sample_0027.pdb,32,1535152646,16,16,11,42,False
70,,1232451588,0.4634435875680182,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0070/sample_0070.pdb,32,1535152694,64,16,6,43,False
73,,1232451588,0.46217570565547295,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0073/sample_0073.pdb,32,1535152694,64,16,9,44,False
8,,1232451588,0.46078667949131574,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0008/sample_0008.pdb,32,1535152630,0,16,8,45,False
84,,1232451588,0.4606016448414603,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0084/sample_0084.pdb,32,1535152710,80,16,4,46,False
39,,1232451588,0.46020827347302756,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/n100_k10_20260908_122004/replicate_1232451588/samples/sample_0039/sample_0039.pdb,32,1535152662,32,16,7,47,False
