sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
38,,2139874892,0.49666120958841553,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0038/sample_0038.pdb,32,4051204154,32,16,6,21,False
65,,2139874892,0.4937825616331446,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0065/sample_0065.pdb,32,4051204186,64,16,1,22,False
54,,2139874892,0.4917112677739132,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0054/sample_0054.pdb,32,4051204170,48,16,6,23,False
51,,2139874892,0.49037997974919434,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0051/sample_0051.pdb,32,4051204170,48,16,3,24,False
8,,2139874892,0.48130186514661616,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0008/sample_0008.pdb,32,4051204122,0,16,8,25,False
25,,2139874892,0.4767493298081692,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0025/sample_0025.pdb,32,4051204138,16,16,9,26,False
44,,2139874892,0.47543014694153896,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0044/sample_0044.pdb,32,4051204154,32,16,12,27,False
22,,2139874892,0.47339721726411416,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0022/sample_0022.pdb,32,4051204138,16,16,6,28,False
72,,2139874892,0.47161126977983664,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0072/sample_0072.pdb,32,4051204186,64,16,8,29,False
66,,2139874892,0.47057895018578644,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0066/sample_0066.pdb,32,4051204186,64,16,2,30,False
36,,2139874892,0.4689850978722771,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0036/sample_0036.pdb,32,4051204154,32,16,4,31,False
90,,2139874892,0.4683619986113293,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0090/sample_0090.pdb,32,4051204202,80,16,10,32,False
69,,2139874892,0.46586044850024017,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0069/sample_0069.pdb,32,4051204186,64,16,5,33,False
53,,2139874892,0.46456425378235916,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0053/sample_0053.pdb,32,4051204170,48,16,5,34,False
89,,2139874892,0.46372738838140865,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0089/sample_0089.pdb,32,4051204202,80,16,9,35,False
59,,2139874892,0.4633563931769982,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0059/sample_0059.pdb,32,4051204170,48,16,11,36,False
92,,2139874892,0.46322708688089353,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0092/sample_0092.pdb,32,4051204202,80,16,12,37,False
10,,2139874892,0.4616498872216888,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0010/sample_0010.pdb,32,4051204122,0,16,10,38,False
34,,2139874892,0.46163230114895715,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0034/sample_0034.pdb,32,4051204154,32,16,2,39,False
37,,2139874892,0.46009189730777234,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0037/sample_0037.pdb,32,4051204154,32,16,5,40,False
81,,2139874892,0.45829266731169305,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0081/sample_0081.pdb,32,4051204202,80,16,1,41,False
26,,2139874892,0.45779560482980725,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0026/sample_0026.pdb,32,4051204138,16,16,10,42,False
86,,2139874892,0.4573744541079176,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0086/sample_0086.pdb,32,4051204202,80,16,6,43,False
76,,2139874892,0.45736744118802325,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0076/sample_0076.pdb,32,4051204186,64,16,12,44,False
3,,2139874892,0.45722782672493,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0003/sample_0003.pdb,32,4051204122,0,16,3,45,False
99,,2139874892,0.4571902417421815,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0099/sample_0099.pdb,32,4051204218,96,4,3,46,False
24,,2139874892,0.4570768087584622,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0024/sample_0024.pdb,32,4051204138,16,16,8,47,False
91,,2139874892,0.45677314509886124,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0091/sample_0091.pdb,32,4051204202,80,16,11,48,False
83,,2139874892,0.45637250496195975,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0083/sample_0083.pdb,32,4051204202,80,16,3,49,False
80,,2139874892,0.45598204887974564,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0080/sample_0080.pdb,32,4051204202,80,16,0,50,False
6,,2139874892,0.4546536162016095,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0006/sample_0006.pdb,32,4051204122,0,16,6,51,False
43,,2139874892,0.45442948494682933,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0043/sample_0043.pdb,32,4051204154,32,16,11,52,False
85,,2139874892,0.4541997154275718,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0085/sample_0085.pdb,32,4051204202,80,16,5,53,False
52,,2139874892,0.45379281085471107,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0052/sample_0052.pdb,32,4051204170,48,16,4,54,False
45,,2139874892,0.45340222276681263,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0045/sample_0045.pdb,32,4051204154,32,16,13,55,False
84,,2139874892,0.45305552127544846,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0084/sample_0084.pdb,32,4051204202,80,16,4,56,False
35,,2139874892,0.45247128619620736,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0035/sample_0035.pdb,32,4051204154,32,16,3,57,False
55,,2139874892,0.45204772777825347,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0055/sample_0055.pdb,32,4051204170,48,16,7,58,False
57,,2139874892,0.4514958128743464,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0057/sample_0057.pdb,32,4051204170,48,16,9,59,False
27,,2139874892,0.4506584139250809,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0027/sample_0027.pdb,32,4051204138,16,16,11,60,False
13,,2139874892,0.44994355698301614,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0013/sample_0013.pdb,32,4051204122,0,16,13,61,False
70,,2139874892,0.44978416404253707,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0070/sample_0070.pdb,32,4051204186,64,16,6,62,False
75,,2139874892,0.4490750828981738,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0075/sample_0075.pdb,32,4051204186,64,16,11,63,False
31,,2139874892,0.4472603491837823,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0031/sample_0031.pdb,32,4051204138,16,16,15,64,False
42,,2139874892,0.447231642108015,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0042/sample_0042.pdb,32,4051204154,32,16,10,65,False
23,,2139874892,0.4469597083744799,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0023/sample_0023.pdb,32,4051204138,16,16,7,66,False
9,,2139874892,0.4469313759226207,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0009/sample_0009.pdb,32,4051204122,0,16,9,67,False
20,,2139874892,0.4466494668470701,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0020/sample_0020.pdb,32,4051204138,16,16,4,68,False
21,,2139874892,0.4445520663128267,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0021/sample_0021.pdb,32,4051204138,16,16,5,69,False
93,,2139874892,0.4444633069252711,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0093/sample_0093.pdb,32,4051204202,80,16,13,70,False
71,,2139874892,0.4439573010096435,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0071/sample_0071.pdb,32,4051204186,64,16,7,71,False
18,,2139874892,0.4436509646210543,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0018/sample_0018.pdb,32,4051204138,16,16,2,72,False
56,,2139874892,0.4424428131638588,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0056/sample_0056.pdb,32,4051204170,48,16,8,73,False
58,,2139874892,0.44149773524046304,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0058/sample_0058.pdb,32,4051204170,48,16,10,74,False
40,,2139874892,0.43965628008211477,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0040/sample_0040.pdb,32,4051204154,32,16,8,75,False
41,,2139874892,0.43704791555993316,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0041/sample_0041.pdb,32,4051204154,32,16,9,76,False
87,,2139874892,0.4326339777314462,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0087/sample_0087.pdb,32,4051204202,80,16,7,77,False
30,,2139874892,0.432172926074933,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0030/sample_0030.pdb,32,4051204138,16,16,14,78,False
61,,2139874892,0.4282659782677427,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0061/sample_0061.pdb,32,4051204170,48,16,13,79,False
7,,2139874892,0.42580030933629187,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0007/sample_0007.pdb,32,4051204122,0,16,7,80,False
5,,2139874892,0.42485182286296114,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0005/sample_0005.pdb,32,4051204122,0,16,5,81,False
74,,2139874892,0.4237654116156506,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0074/sample_0074.pdb,32,4051204186,64,16,10,82,False
78,,2139874892,0.41709344486593536,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0078/sample_0078.pdb,32,4051204186,64,16,14,83,False
88,,2139874892,0.4053616778281909,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0088/sample_0088.pdb,32,4051204202,80,16,8,84,False
95,,2139874892,0.40354010321186673,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0095/sample_0095.pdb,32,4051204202,80,16,15,85,False
12,,2139874892,0.40337039203864045,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0012/sample_0012.pdb,32,4051204122,0,16,12,86,False
47,,2139874892,0.4029903596943524,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0047/sample_0047.pdb,32,4051204154,32,16,15,87,False
77,,2139874892,0.40138602626318076,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0077/sample_0077.pdb,32,4051204186,64,16,13,88,False
94,,2139874892,0.3980339389351983,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0094/sample_0094.pdb,32,4051204202,80,16,14,89,False
14,,2139874892,0.39590585337216383,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0014/sample_0014.pdb,32,4051204122,0,16,14,90,False
15,,2139874892,0.3957676735744644,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0015/sample_0015.pdb,32,4051204122,0,16,15,91,False
39,,2139874892,0.3906605833069132,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0039/sample_0039.pdb,32,4051204154,32,16,7,92,False
79,,2139874892,0.38815741632144046,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0079/sample_0079.pdb,32,4051204186,64,16,15,93,False
11,,2139874892,0.3860034597337436,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0011/sample_0011.pdb,32,4051204122,0,16,11,94,False
29,,2139874892,0.3857188898650217,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0029/sample_0029.pdb,32,4051204138,16,16,13,95,False
28,,2139874892,0.37877924065531837,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0028/sample_0028.pdb,32,4051204138,16,16,12,96,False
46,,2139874892,0.37172284871024586,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0046/sample_0046.pdb,32,4051204154,32,16,14,97,False
63,,2139874892,0.37058717733093904,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0063/sample_0063.pdb,32,4051204170,48,16,15,98,False
62,,2139874892,0.3547983452278117,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0062/sample_0062.pdb,32,4051204170,48,16,14,99,False
60,,2139874892,0.3547981308352228,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_2139874892/samples/sample_0060/sample_0060.pdb,32,4051204170,48,16,12,100,False
