sample_index,sample_seed,run_seed,tm_score,structure,inference_precision,batch_seed,batch_start,batch_count,batch_confidence_rank,rank,selected
51,,1269247094,0.5188048376756502,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0051/sample_0051.pdb,32,2166722931,48,16,3,16,False
6,,1269247094,0.5166069432866726,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0006/sample_0006.pdb,32,2166722883,0,16,6,17,False
66,,1269247094,0.507678839801428,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0066/sample_0066.pdb,32,2166722947,64,16,2,18,False
93,,1269247094,0.5002134047380914,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0093/sample_0093.pdb,32,2166722963,80,16,13,19,False
34,,1269247094,0.4978723055352901,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0034/sample_0034.pdb,32,2166722915,32,16,2,20,False
55,,1269247094,0.49779318604764483,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0055/sample_0055.pdb,32,2166722931,48,16,7,21,False
32,,1269247094,0.4968436882730349,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0032/sample_0032.pdb,32,2166722915,32,16,0,22,False
21,,1269247094,0.49597154763950235,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0021/sample_0021.pdb,32,2166722899,16,16,5,23,False
1,,1269247094,0.4951782843741062,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0001/sample_0001.pdb,32,2166722883,0,16,1,24,False
8,,1269247094,0.4833683020321019,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0008/sample_0008.pdb,32,2166722883,0,16,8,25,False
3,,1269247094,0.48177084143566046,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0003/sample_0003.pdb,32,2166722883,0,16,3,26,False
50,,1269247094,0.4763755490591264,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0050/sample_0050.pdb,32,2166722931,48,16,2,27,False
2,,1269247094,0.4747951776441999,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0002/sample_0002.pdb,32,2166722883,0,16,2,28,False
86,,1269247094,0.4734127997877009,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0086/sample_0086.pdb,32,2166722963,80,16,6,29,False
73,,1269247094,0.469636214342976,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0073/sample_0073.pdb,32,2166722947,64,16,9,30,False
36,,1269247094,0.46745294536679655,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0036/sample_0036.pdb,32,2166722915,32,16,4,31,False
90,,1269247094,0.4666755001412198,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0090/sample_0090.pdb,32,2166722963,80,16,10,32,False
54,,1269247094,0.4665658225433869,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0054/sample_0054.pdb,32,2166722931,48,16,6,33,False
53,,1269247094,0.46643241508219874,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0053/sample_0053.pdb,32,2166722931,48,16,5,34,False
60,,1269247094,0.4645293264165234,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0060/sample_0060.pdb,32,2166722931,48,16,12,35,False
7,,1269247094,0.46264686198050864,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0007/sample_0007.pdb,32,2166722883,0,16,7,36,False
89,,1269247094,0.46139544943873634,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0089/sample_0089.pdb,32,2166722963,80,16,9,37,False
19,,1269247094,0.4607941880474672,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0019/sample_0019.pdb,32,2166722899,16,16,3,38,False
38,,1269247094,0.45991456629691563,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0038/sample_0038.pdb,32,2166722915,32,16,6,39,False
67,,1269247094,0.4595424490008393,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0067/sample_0067.pdb,32,2166722947,64,16,3,40,False
68,,1269247094,0.459444203987843,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0068/sample_0068.pdb,32,2166722947,64,16,4,41,False
69,,1269247094,0.4593175256848634,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0069/sample_0069.pdb,32,2166722947,64,16,5,42,False
5,,1269247094,0.4589626834392921,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0005/sample_0005.pdb,32,2166722883,0,16,5,43,False
83,,1269247094,0.4589020427380692,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0083/sample_0083.pdb,32,2166722963,80,16,3,44,False
46,,1269247094,0.4573374840131301,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0046/sample_0046.pdb,32,2166722915,32,16,14,45,False
85,,1269247094,0.4566568001460196,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0085/sample_0085.pdb,32,2166722963,80,16,5,46,False
59,,1269247094,0.45572628379579033,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0059/sample_0059.pdb,32,2166722931,48,16,11,47,False
43,,1269247094,0.455617752163158,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0043/sample_0043.pdb,32,2166722915,32,16,11,48,False
58,,1269247094,0.4555790247360658,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0058/sample_0058.pdb,32,2166722931,48,16,10,49,False
4,,1269247094,0.4555514757107577,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0004/sample_0004.pdb,32,2166722883,0,16,4,50,False
88,,1269247094,0.45535872062977667,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0088/sample_0088.pdb,32,2166722963,80,16,8,51,False
29,,1269247094,0.4546211723498578,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0029/sample_0029.pdb,32,2166722899,16,16,13,52,False
35,,1269247094,0.4545872255041735,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0035/sample_0035.pdb,32,2166722915,32,16,3,53,False
37,,1269247094,0.45446784613921487,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0037/sample_0037.pdb,32,2166722915,32,16,5,54,False
72,,1269247094,0.45384917471062547,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0072/sample_0072.pdb,32,2166722947,64,16,8,55,False
18,,1269247094,0.45371482531895896,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0018/sample_0018.pdb,32,2166722899,16,16,2,56,False
52,,1269247094,0.45359060410362606,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0052/sample_0052.pdb,32,2166722931,48,16,4,57,False
40,,1269247094,0.4526190210861749,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0040/sample_0040.pdb,32,2166722915,32,16,8,58,False
9,,1269247094,0.45204244437052693,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0009/sample_0009.pdb,32,2166722883,0,16,9,59,False
75,,1269247094,0.45198718454648734,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0075/sample_0075.pdb,32,2166722947,64,16,11,60,False
57,,1269247094,0.4503943968479601,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0057/sample_0057.pdb,32,2166722931,48,16,9,61,False
74,,1269247094,0.449643178136095,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0074/sample_0074.pdb,32,2166722947,64,16,10,62,False
97,,1269247094,0.44963293243633173,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0097/sample_0097.pdb,32,2166722979,96,4,1,63,False
96,,1269247094,0.44890605961454116,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0096/sample_0096.pdb,32,2166722979,96,4,0,64,False
42,,1269247094,0.44885025001052475,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0042/sample_0042.pdb,32,2166722915,32,16,10,65,False
24,,1269247094,0.44875522968818793,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0024/sample_0024.pdb,32,2166722899,16,16,8,66,False
10,,1269247094,0.44837768947241546,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0010/sample_0010.pdb,32,2166722883,0,16,10,67,False
92,,1269247094,0.4482712140802282,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0092/sample_0092.pdb,32,2166722963,80,16,12,68,False
77,,1269247094,0.448183339855689,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0077/sample_0077.pdb,32,2166722947,64,16,13,69,False
27,,1269247094,0.44758747826071194,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0027/sample_0027.pdb,32,2166722899,16,16,11,70,False
12,,1269247094,0.4475542775858249,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0012/sample_0012.pdb,32,2166722883,0,16,12,71,False
23,,1269247094,0.44747473640802166,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0023/sample_0023.pdb,32,2166722899,16,16,7,72,False
63,,1269247094,0.44700247960624206,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0063/sample_0063.pdb,32,2166722931,48,16,15,73,False
61,,1269247094,0.4460153645927771,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0061/sample_0061.pdb,32,2166722931,48,16,13,74,False
56,,1269247094,0.4431920101953158,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0056/sample_0056.pdb,32,2166722931,48,16,8,75,False
70,,1269247094,0.4423920231235779,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0070/sample_0070.pdb,32,2166722947,64,16,6,76,False
39,,1269247094,0.4396452081663986,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0039/sample_0039.pdb,32,2166722915,32,16,7,77,False
94,,1269247094,0.43944535500171406,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0094/sample_0094.pdb,32,2166722963,80,16,14,78,False
25,,1269247094,0.43800604794667797,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0025/sample_0025.pdb,32,2166722899,16,16,9,79,False
87,,1269247094,0.43681917532258047,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0087/sample_0087.pdb,32,2166722963,80,16,7,80,False
26,,1269247094,0.43660026215620107,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0026/sample_0026.pdb,32,2166722899,16,16,10,81,False
30,,1269247094,0.43543005069968205,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0030/sample_0030.pdb,32,2166722899,16,16,14,82,False
28,,1269247094,0.43266939130412635,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0028/sample_0028.pdb,32,2166722899,16,16,12,83,False
44,,1269247094,0.42962060820161985,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0044/sample_0044.pdb,32,2166722915,32,16,12,84,False
76,,1269247094,0.4120921720083916,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0076/sample_0076.pdb,32,2166722947,64,16,12,85,False
62,,1269247094,0.41059926268476343,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0062/sample_0062.pdb,32,2166722931,48,16,14,86,False
13,,1269247094,0.4096907957446517,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0013/sample_0013.pdb,32,2166722883,0,16,13,87,False
99,,1269247094,0.404141269453439,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0099/sample_0099.pdb,32,2166722979,96,4,3,88,False
45,,1269247094,0.4002565512355983,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0045/sample_0045.pdb,32,2166722915,32,16,13,89,False
91,,1269247094,0.3905713744534802,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0091/sample_0091.pdb,32,2166722963,80,16,11,90,False
79,,1269247094,0.38798833640913666,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0079/sample_0079.pdb,32,2166722947,64,16,15,91,False
78,,1269247094,0.3879036984449307,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0078/sample_0078.pdb,32,2166722947,64,16,14,92,False
11,,1269247094,0.3839452750303997,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0011/sample_0011.pdb,32,2166722883,0,16,11,93,False
15,,1269247094,0.37668355113722357,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0015/sample_0015.pdb,32,2166722883,0,16,15,94,False
14,,1269247094,0.3732672055678531,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0014/sample_0014.pdb,32,2166722883,0,16,14,95,False
41,,1269247094,0.3656408055527783,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0041/sample_0041.pdb,32,2166722915,32,16,9,96,False
95,,1269247094,0.35932674987952185,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0095/sample_0095.pdb,32,2166722963,80,16,15,97,False
31,,1269247094,0.3461075015318773,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0031/sample_0031.pdb,32,2166722899,16,16,15,98,False
47,,1269247094,0.34222597863722193,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0047/sample_0047.pdb,32,2166722915,32,16,15,99,False
98,,1269247094,0.34091704152557845,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/best_k_of_n/runs/sep09_step1_r5/replicate_1269247094/samples/sample_0098/sample_0098.pdb,32,2166722979,96,4,2,100,False
