index,stage,score,structure,latent_file,budget,seed,u
40,bo_acquisition,0.8251944512759231,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/bo/round_0013.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/latents/latent_0040.npy,n50_k5,1468070709,"[0.0, 1.0, 0.9314683358787057, 1.0, 0.0, 1.0]"
41,bo_acquisition,0.8250154360630925,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/bo/round_0014.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/latents/latent_0041.npy,n50_k5,1468070709,"[0.0, 0.2967120002371617, 0.9585941129351877, 1.0, 0.0, 1.0]"
42,bo_acquisition,0.8761540298060072,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/bo/round_0015.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/latents/latent_0042.npy,n50_k5,1468070709,"[0.048877357580019695, 1.0, 1.0, 0.0859254751485948, 1.0, 0.0]"
43,bo_acquisition,0.8347779933840487,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/bo/round_0016.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/latents/latent_0043.npy,n50_k5,1468070709,"[0.20190011109246375, 0.9719770496899124, 0.9581784124409192, 1.0, 0.0, 1.0]"
44,bo_acquisition,0.8250834717698244,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/bo/round_0017.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/latents/latent_0044.npy,n50_k5,1468070709,"[0.0, 1.0, 1.0, 0.0, 0.0, 0.19796402963960003]"
45,bo_acquisition,0.5666619681844822,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/bo/round_0018.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/latents/latent_0045.npy,n50_k5,1468070709,"[0.3545603028907558, 0.4424654627597513, 0.9414571083353568, 1.0, 0.8261863107288547, 0.0]"
46,bo_acquisition,0.9184402083979832,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/bo/round_0019.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/latents/latent_0046.npy,n50_k5,1468070709,"[0.06682226795693871, 1.0, 1.0, 0.0, 0.6647139831771227, 0.13269759598687383]"
47,bo_acquisition,0.850281157454542,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/bo/round_0020.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/latents/latent_0047.npy,n50_k5,1468070709,"[0.09442280547098021, 1.0, 0.3886121617103275, 0.0, 0.0, 0.0]"
48,bo_acquisition,0.8524660613364176,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/bo/round_0021.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/latents/latent_0048.npy,n50_k5,1468070709,"[0.0641369379981548, 1.0, 0.39033759238203386, 0.0, 0.6815745260178188, 0.13228809939707928]"
49,bo_acquisition,0.777336161851566,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/bo/round_0022.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/o3/n50_k5/runs/n50_k5_run01/seed_1468070709/latents/latent_0049.npy,n50_k5,1468070709,"[0.08401063204167802, 1.0, 1.0, 0.5263662762075831, 0.2909114608487634, 1.0]"
