index,stage,score,structure,latent_file,budget,seed,u
13,phase1_random,0.5062141954182948,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0013.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0013.npy,n100_k10,70118930,
14,phase1_random,0.7427092393915325,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0014.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0014.npy,n100_k10,70118930,
15,phase1_random,0.5480281854170448,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0015.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0015.npy,n100_k10,70118930,
16,phase1_random,0.5049250884857508,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0016.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0016.npy,n100_k10,70118930,
17,phase1_random,0.5109382334313626,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0017.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0017.npy,n100_k10,70118930,
18,phase1_random,0.9364434931302681,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0018.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0018.npy,n100_k10,70118930,
19,phase1_random,0.5229785700643158,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0019.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0019.npy,n100_k10,70118930,
20,phase1_random,0.49745815914604996,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0020.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0020.npy,n100_k10,70118930,
21,phase1_random,0.49665933224190806,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0021.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0021.npy,n100_k10,70118930,
22,phase1_random,0.5486786494733035,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0022.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0022.npy,n100_k10,70118930,
23,phase1_random,0.6218163617032535,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0023.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0023.npy,n100_k10,70118930,
24,phase1_random,0.4455155536568544,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0024.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0024.npy,n100_k10,70118930,
25,phase1_random,0.5695350649192243,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0025.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0025.npy,n100_k10,70118930,
26,phase1_random,0.6863235139635223,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0026.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0026.npy,n100_k10,70118930,
27,phase1_random,0.6993490983462454,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0027.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0027.npy,n100_k10,70118930,
28,phase1_random,0.9254946864554471,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0028.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0028.npy,n100_k10,70118930,
29,phase1_random,0.8077138988170668,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0029.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0029.npy,n100_k10,70118930,
30,phase1_random,0.9458897231029538,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0030.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0030.npy,n100_k10,70118930,
31,phase1_random,0.7240442116950053,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0031.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0031.npy,n100_k10,70118930,
32,phase1_random,0.46128980413034815,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0032.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0032.npy,n100_k10,70118930,
33,phase1_random,0.5748332571770248,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0033.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0033.npy,n100_k10,70118930,
34,phase1_random,0.7036912697119447,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0034.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0034.npy,n100_k10,70118930,
35,phase1_random,0.8878599258890283,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0035.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0035.npy,n100_k10,70118930,
36,phase1_random,0.46268442205019944,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0036.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0036.npy,n100_k10,70118930,
37,phase1_random,0.841660580805372,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0037.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0037.npy,n100_k10,70118930,
38,phase1_random,0.6207055304635274,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0038.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0038.npy,n100_k10,70118930,
39,phase1_random,0.683926000429221,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0039.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0039.npy,n100_k10,70118930,
40,phase1_random,0.593338066462329,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0040.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0040.npy,n100_k10,70118930,
41,phase1_random,0.770493229838408,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0041.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0041.npy,n100_k10,70118930,
42,phase1_random,0.7315779532786572,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0042.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0042.npy,n100_k10,70118930,
43,phase1_random,0.6661777166168396,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0043.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0043.npy,n100_k10,70118930,
44,phase1_random,0.7598943316621423,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0044.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0044.npy,n100_k10,70118930,
45,phase1_random,0.5662142534105078,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0045.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0045.npy,n100_k10,70118930,
46,phase1_random,0.727996301668424,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0046.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0046.npy,n100_k10,70118930,
47,phase1_random,0.5196650224200456,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0047.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0047.npy,n100_k10,70118930,
48,phase1_random,0.6659031148735713,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0048.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0048.npy,n100_k10,70118930,
49,phase1_random,0.8832819556707382,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/phase1/sample_0049.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0049.npy,n100_k10,70118930,
50,bo_initial_random,0.6462402713463385,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/initial_00.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0050.npy,n100_k10,70118930,"[0.690914551505096, 0.46308471784882876, 0.04105141128005674, 0.9629718242289662]"
51,bo_initial_random,0.7987102801944407,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/initial_01.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0051.npy,n100_k10,70118930,"[0.8750347096045432, 0.8572133050868718, 0.6030068473497503, 0.09977630007068239]"
52,bo_acquisition,0.8521572449476212,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0000.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0052.npy,n100_k10,70118930,"[0.2549807345494628, 0.08142568729817867, 0.9943782575428486, 0.830687933601439]"
53,bo_acquisition,0.8834693379571495,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0001.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0053.npy,n100_k10,70118930,"[0.2132899017571681, 0.028106039173611954, 0.9930854515127864, 0.7207415270969637]"
54,bo_acquisition,0.8529435009070245,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0002.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0054.npy,n100_k10,70118930,"[0.7523334753850773, 0.1220149711487257, 0.9992019837881594, 0.9248014003508989]"
55,bo_acquisition,0.8301642453231575,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0003.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0055.npy,n100_k10,70118930,"[0.8753760354593396, 0.9194123288616538, 0.9975087530910969, 0.931306779384613]"
56,bo_acquisition,0.7144422221188336,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0004.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0056.npy,n100_k10,70118930,"[0.5227352501824498, 0.854527841322124, 0.9976808717474341, 0.435241861268878]"
57,bo_acquisition,0.7020107314440884,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0005.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0057.npy,n100_k10,70118930,"[0.34381790086627007, 0.752726973965764, 0.9380824845284224, 0.9425610173493624]"
58,bo_acquisition,0.8371163112243586,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0006.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0058.npy,n100_k10,70118930,"[0.9730890970677137, 0.016342561691999435, 0.9297652337700129, 0.9833325678482652]"
59,bo_acquisition,0.8273720615955393,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0007.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0059.npy,n100_k10,70118930,"[0.757601753808558, 0.27020299155265093, 0.9066439140588045, 0.9127193419262767]"
60,bo_acquisition,0.8009163844356002,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0008.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0060.npy,n100_k10,70118930,"[0.9739823127165437, 0.12173767015337944, 0.8294228771701455, 0.9036643654108047]"
61,bo_acquisition,0.7732484020883095,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0009.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0061.npy,n100_k10,70118930,"[0.890229431912303, 0.6393333403393626, 0.9421551479026675, 0.7696544518694282]"
62,bo_acquisition,0.768928784983321,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0010.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0062.npy,n100_k10,70118930,"[0.9832675233483315, 0.4025065768510103, 0.9327844474464655, 0.7898766724392772]"
63,bo_acquisition,0.8834163036802105,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0011.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0063.npy,n100_k10,70118930,"[0.11298122256994247, 0.0388361057266593, 0.9838909469544888, 0.9140211259946227]"
64,bo_acquisition,0.8460623252675046,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0012.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0064.npy,n100_k10,70118930,"[0.11588309984654188, 0.054077387787401676, 0.9471450317651033, 0.670057637616992]"
65,bo_acquisition,0.8673429960856005,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0013.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0065.npy,n100_k10,70118930,"[0.2808628063648939, 0.07166176196187735, 0.8827390540391207, 0.9004473751410842]"
66,bo_acquisition,0.7425416089810021,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0014.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0066.npy,n100_k10,70118930,"[0.11019664257764816, 0.41614153143018484, 0.9828489255160093, 0.9493304044008255]"
67,bo_acquisition,0.894390275402879,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0015.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0067.npy,n100_k10,70118930,"[0.24431878048926592, 0.02038880717009306, 0.9749593939632177, 0.684663443826139]"
68,bo_acquisition,0.8453549462252373,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0016.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0068.npy,n100_k10,70118930,"[0.16841192450374365, 0.08298664353787899, 0.9452902842313051, 0.9299448961392045]"
69,bo_acquisition,0.7924598596134866,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0017.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0069.npy,n100_k10,70118930,"[0.24127696454524994, 0.16254719253629446, 0.9505746392533183, 0.8028402710333467]"
70,bo_acquisition,0.8686547538700404,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0018.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0070.npy,n100_k10,70118930,"[0.006967524997889996, 0.013910074718296528, 0.948111280798912, 0.040696579962968826]"
71,bo_acquisition,0.8409656095983739,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0019.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0071.npy,n100_k10,70118930,"[0.08695092611014843, 0.04412302002310753, 0.925019146874547, 0.1765614114701748]"
72,bo_acquisition,0.7927068166674474,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/bo/round_0020.pdb,/mnt/SSD3/Chase/budgetting O3/outputs/1cll/k10_n100/o3/runs/n100_k10_20260908_122004/seed_70118930/latents/latent_0072.npy,n100_k10,70118930,"[0.13298208080232143, 0.12203962542116642, 0.9296743432059884, 0.4367686230689287]"
